scr,dst
abbott,harry_potter
aberforth_dumbledore,albus
albus,ariana_dumbledore
albus_dumbledore,harry_potter
alecto_carrow,amycus_carrow
alice_longbottom,frank_longbottom
alicia_spinnet,harry_potter
aragog,rubeus_hagrid
arthur_weasley,bill
barty_crouch_sr,barty_crouch_jr
bellatrix_lestrange,sirius_black
bellatrix_lestrange,molly_weasley
bellatrix_lestrange,draco_malfoy
bob_ogden,gaunts
bogrod,hermione_granger
chang,harry_potter
charlie_weasley,arthur_weasley
cormac_mclaggen,hermione_granger
cornelius_fudge,voldemort
creevey,harry_potter
dean_thomas,gornuk
diggory,harry_potter
dirk_cresswell,gornuk
dobby,harry_potter
dobby,harry_potter
dolohov,fabian_prewett
dudley_dursley,harry_potter
dudley_dursley,vernon_dursley
dursley,vernon_dursley
dursley,petunia
edgecombe,harry_potter
emmeline_vance,harry_potter
fawkes,harry_potter
fleur_delacour,harry_potter
fleur_delacour,bill
fluffy,rubeus_hagrid
frank_longbottom,neville_longbottom
fred_weasley,molly_weasley
fred_weasley,arthur_weasley
gabrielle_delacour,harry_potter
garrick_ollivander,malfoys
gellert_grindelwald,albus_dumbledore
george_weasley,molly_weasley
george_weasley,arthur_weasley
ginny_weasley,arthur_weasley
gornuk,dirk_cresswell
gornuk,griphook
harry_potter,colin_creevey
harry_potter,lily
harry_potter,james_potter
harry_potter,hermione_granger
harry_potter,petunia
harry_potter,dennis_creevey
helena_ravenclaw,rowena_ravenclaw
james_potter,lily
james_potter,molly_weasley
james_potter,james_potter
james_potter,harry_potter
johnson,harry_potter
jordan,harry_potter
katie_bell,harry_potter
lucius_malfoy,draco_malfoy
luna_lovegood,harry_potter
mafalda_hopkirk,hermione_granger
malfoys,malfoy
marvolo_gaunt,merope
molly_weasley,george_weasley
molly_weasley,fred_weasley
molly_weasley,bill
molly_weasley,ron
moody,barty_crouch_jr
morfin_gaunt,voldemort
morfin_gaunts,marvolo_gaunt
ambiguous,ambiguous
myrtle,voldemort
nagini,voldemort
narcissa_malfoy,lucius_malfoy
nigellus_black,sirius_black
percy_weasley,arthur_weasley
peter_pettigrew,james_potter
peter_pettigrew,sirius_black
petunia,vernon_dursley
pius_thicknesse,kingsley_shacklebolt
remus_lupin,harry_potter
rodolphus _lestrange,bellatrix_lestrange
romilda_vane,harry_potter
ron,harry_potter
ron,hermione_granger
ron,ginny_weasley
ron,arthur_weasley
scabior,ron
scabior,harry_potter
shacklebolt,pius_thicknesse
sirius_black,harry_potter
sirius_black,remus_lupin
sirius_black,bellatrix_lestrange
smith,helga_hufflepuff
sybill_trelawney,voldemort
ted_tonks,andromeda
ted_tonks,dirk_cresswell
vernon_dursley,petunia
voldemort,harry_potter
walden_macnair,rubeus_hagrid
weasley,molly_weasley
xenophilius_lovegood,luna_lovegood
